-8.3999996,4.4000001,1
-17,4.3000002,1
-8.1000004,4.3000002,1
-19.1,4.5,1
-10.4,4.5,1
-19.200001,4.4000001,1
-17,4.5,1
-8.6000004,4.3000002,1
.0099999998,.0099999998,2
-.0099999998,.0099999998,2
.47,.1,2
.02,.0099999998,2
-.14,.079999998,2
-.47999999,.1,2
.039999999,.0099999998,2
-.0040000002,.0099999998,2
.02,.0099999998,2
-.23999999,.1,2
.27000001,.079999998,2
.14,.1,2
.029999999,.0099999998,2
.14,.1,2
-.25,.079999998,2
-.44,.07,2
.14,.1,2
.47,.1,2
.059999999,.0099999998,2
-.02,.0099999998,2
-.15000001,.059999999,2
.27000001,.079999998,2
.27000001,.079999998,2
.47,.1,2
.0049999999,.001,4
.003,.001,4
.003,.001,4
.0049999999,.001,4
1.887,.42899999,10
1.726,.51899999,10
-.59600002,.092,10
.94300002,.245,10
.37099999,.108,10
2.5409999,.214,17
.82599998,.226,17
.40900001,.30199999,17
.76200002,.38,17
2.023,.317,17
.13,.02,22
.15000001,.02,22
-.17,.02,22
-.11,.02,22
-.14,.02,22
.18000001,.02,22
-.029999999,.02,22
-.31999999,.029999999,22
.0099999998,.039999999,22
0,.029999999,22
.13,.039999999,22
.0099999998,.029999999,22
.02,.029999999,22
-.090000004,.02,22
.029999999,.029999999,22
-.029999999,.039999999,22
-.16,.02,22
.02,.039999999,22
-.17,.02,22
-.19,.02,22
-.059999999,.02,22
-.69999999,.029999999,22
.029999999,.029999999,22
.050000001,.039999999,22
-.27000001,.0099999998,22
-.02,.039999999,22
-.059999999,.029999999,22
.17,.02,22
-.0099999998,.029999999,22
-.039999999,.039999999,22
-.28999999,.029999999,22
-.2,.02,22
.1,.029999999,22
-.15000001,.0099999998,22
-.039999999,.029999999,22
.14,.02,22
-.02,.039999999,22
.15000001,.0099999998,22
-.14,.0099999998,22
.0099999998,.0099999998,22
-.02,.0099999998,22
-.17,.02,22
-.28,.029999999,22
-.0099999998,.039999999,22
.039999999,.02,22
-.07,.039999999,22
-.25,.029999999,22
-.20999999,.029999999,22
.285,.028000001,25
.96399999,.119,25
.044,.028000001,25
-.233,.030999999,25
.061999999,.028000001,25
.62300003,.108,25
.42899999,.114,25
.048999999,.0070000002,25
.046999998,.023,25
-.248,.061999999,25
.048999999,.0070000002,25
.048999999,.0070000002,25
-.248,.061999999,25
-.248,.061999999,25
.42500001,.107,25
.347,.115,25
.26800001,.127,25
.085000001,.023,25
.96399999,.119,25
.18099999,.118,25
-.233,.030999999,25
.235,.117,25
.235,.117,25
.80199999,.14399999,25
.26800001,.127,25
.62300003,.108,25
.048999999,.0070000002,25
.039000001,.017999999,25
.18099999,.118,25
.048999999,.0070000002,25
.42500001,.107,25
.73199999,.14399999,25
.94999999,.139,25
-.233,.030999999,25
.58700001,.139,25
.039000001,.017999999,25
.085000001,.023,25
.046999998,.023,25
-.233,.030999999,25
-.233,.030999999,25
.013,.011,27
.013,.011,27
.039999999,.016000001,27
.013,.011,27
.032000002,.011,27
.039999999,.016000001,27
.039999999,.016000001,27
.032000002,.011,27
.0060000001,.0020000001,27
.032000002,.011,27
-.02,.0060000001,31
-.016000001,.0060000001,31
-.02,.0060000001,31
-.02,.0060000001,31
-1.321,.55199999,31
-.02,.0060000001,31
-.016000001,.0060000001,31
.014,.012,31
.014,.012,31
-.02,.0060000001,31
.014,.012,31
-.02,.0060000001,31
1.6339999,.90200001,34
.17299999,.018999999,34
.84600002,.31900001,34
.84600002,.31900001,34
1.5369999,.412,34
1.217,.78600001,34
.65600002,.345,34
.95700002,.014,34
.063000001,.025,34
.65600002,.345,34
1.6339999,.90200001,34
.204,.017999999,34
.192,.018999999,34
.95700002,.014,34
.063000001,.025,34
1.2460001,.36300001,34
1.2460001,.36300001,34
.027000001,.021,34
1.217,.78600001,34
.155,.018999999,34
1.5369999,.412,34
.056693569,.11263696,40
.31200001,.14399999,40
-.40200001,.088,40
.064991467,.09978155,40
-.039567947,.057383727,40
.18272036,.13935067,40
.049631502,.060201697,40
.020372454,.069799028,40
.02801396,.13171892,40
.1518997,.12265269,40
.068744324,.053329296,40
.18438673,.067010306,40
.20573822,.11287525,40
.038462166,.056834467,40
.028363924,.13190895,40
.054507378,.10127706,40
.027777225,.057843391,40
.22450218,.070029087,40
-.01026873,.064547993,40
.04856059,.11589199,40
-.02555676,.053162172,40
.08225973,.13449146,40
.34417668,.13070795,40
.069855057,.053548407,40
.01691648,.066921629,40
.34400001,.131,40
.019308573,.057260845,40
.15529163,.12222963,40
.082750119,.11992151,40
.017893102,.10973496,40
.12735602,.053562362,40
-.036215641,.057854258,40
.18963142,.11311111,40
-.01013759,.057216883,40
-.043023944,.051411241,40
-.066573083,.051467489,40
.12048078,.11935765,40
.19910792,.066821814,40
.027421052,.053743411,40
.020483414,.069974542,40
.018720726,.11838307,40
.17267723,.10904656,40
.056693569,.11263696,40
.014972637,.051454559,40
.022547128,.066917188,40
.31738955,.14458336,40
.31153521,.1444163,40
.1314165,.053432535,40
.039551135,.049370166,40
-.066573083,.051467489,40
.18272036,.13935067,40
-.060462032,.051795807,40
.01691648,.066921629,40
.018801033,.12508243,40
.027777225,.057843391,40
.1518997,.12265269,40
.054094762,.11609985,40
.18963142,.11311111,40
.054507378,.10127706,40
.015919894,.057260733,40
-.049591552,.063981242,40
.082750119,.11992151,40
.34393421,.13103369,40
.20573822,.11287525,40
.17692713,.060292471,40
.19088931,.10960864,40
.024211522,.053606428,40
.032567486,.12725541,40
.31738955,.14458336,40
.087687619,.15153876,40
.018720726,.11838307,40
-.028943079,.053221803,40
.049631502,.060201697,40
.048999999,.116,40
.020483414,.069974542,40
.093891181,.15151615,40
-.043023944,.051411241,40
.038462166,.056834467,40
-.028943079,.053221803,40
.18188843,.13929063,40
.17692713,.060292471,40
.04856059,.11589199,40
.18438673,.067010306,40
.015106934,.057949983,40
-.0086175716,.13424613,40
.039551135,.049370166,40
.12735602,.053562362,40
-.03456274,.058906104,40
.17267723,.10904656,40
.15529163,.12222963,40
.12048078,.11935765,40
.055001784,.060134694,40
.019512745,.11833668,40
-.039567947,.057383727,40
.19088931,.10960864,40
.087687619,.15153876,40
.068744324,.053329296,40
.024211522,.053606428,40
.19910792,.066821814,40
.054094762,.11609985,40
.093891181,.15151615,40
.019308573,.057260845,40
.022547128,.066917188,40
-.03456274,.058906104,40
.31153521,.1444163,40
.064991467,.09978155,40
.34417668,.13070795,40
-.060462032,.051795807,40
.17086829,.060604509,40
.22450218,.070029087,40
-.036215641,.057854258,40
.027421052,.053743411,40
.02801396,.13171892,40
.015919894,.057260733,40
.032567486,.12725541,40
.018801033,.12508243,40
.18188843,.13929063,40
.019512745,.11833668,40
.22897451,.070028558,40
.069855057,.053548407,40
-.01013759,.057216883,40
.055001784,.060134694,40
.22897451,.070028558,40
-.049591552,.063981242,40
-.01026873,.064547993,40
.001232699,.053985715,40
.1314165,.053432535,40
.081321865,.064634457,40
-.02555676,.053162172,40
.066441402,.06383872,40
.020372454,.069799028,40
.001232699,.053985715,40
.015106934,.057949983,40
.08225973,.13449146,40
.081321865,.064634457,40
.014972637,.051454559,40
.34393421,.13103369,40
-.0086175716,.13424613,40
.028363924,.13190895,40
-.63800001,.18700001,40
.066441402,.06383872,40
.17086829,.060604509,40
.017893102,.10973496,40
-.34,.15000001,60
-.34,.15000001,60
-.027000001,.0099999998,64
-.011,.0089999996,64
-.027000001,.0089999996,64
-.012,.0049999999,64
-.027000001,.0099999998,64
-.0070000002,.0089999996,64
-.027000001,.0089999996,64
-.011,.0080000004,64
-.011,.0049999999,64
-.0070000002,.0089999996,64
-.011,.0089999996,64
-.011,.0080000004,64
-.0099999998,.0049999999,64
-.012,.0049999999,64
-.0099999998,.0049999999,64
-.011,.0049999999,64
.044,.023,68
-.034000002,.011,78
1.396,.60600001,78
-.62099999,.26100001,78
.030999999,.028000001,78
-.884,.273,78
.92699999,.48500001,78
.54400003,.46599999,78
-.035999998,.012,78
.25099999,.48899999,78
1.092,.59200001,78
.041999999,.024,78
.048,.028999999,78
.027000001,.023,78
4.9000001,3,80
1.5,1.5,80
2.2,1.9,80
2.2,1.9,80
2.2,1.9,80
1.5,1.5,80
2,1.6,80
4.9000001,3,80
4.9000001,3,80
2.2,1.9,80
1.3,1.4,80
4.1999998,3.9000001,80
4.1999998,3.9000001,80
4.1999998,3.9000001,80
2.5,2.0999999,80
4.1999998,3.9000001,80
.40000001,1.2,80
2,1.6,80
1.5,1.5,80
5.9000001,2.9000001,80
2.5,2.0999999,80
5.9000001,2.9000001,80
.40000001,1.2,80
1.3,1.4,80
2,1.6,80
2.2,1.9,80
.40000001,1.2,80
2,1.6,80
1.5,1.5,80
.40000001,1.2,80
5.9000001,2.9000001,80
2.2,1.9,80
2,1.6,80
2.5,2.0999999,80
2.5,2.0999999,80
4.1999998,3.9000001,80
1.5,1.5,80
4.9000001,3,80
1.3,1.4,80
5.9000001,2.9000001,80
2,1.6,80
2.5,2.0999999,80
4.1999998,3.9000001,80
5.9000001,2.9000001,80
1.5,1.5,80
2.5,2.0999999,80
4.9000001,3,80
1.3,1.4,80
1.3,1.4,80
.40000001,1.2,80
4.9000001,3,80
.40000001,1.2,80
5.9000001,2.9000001,80
1.3,1.4,80
-4.3330002,1.859,85
-4.3330002,1.859,85
-4.3330002,1.859,85
-4.3330002,1.859,85
-4.3330002,1.859,85
-4.3330002,1.859,85
-4.3330002,1.859,85
-4.3330002,1.859,85
-4.3330002,1.859,85
-4.3330002,1.859,85
-4.3330002,1.859,85
-4.3330002,1.859,85
2.24,1.01,89
2.24,1.01,89
9.2600002,4.3800001,89
2.0999999,.41,89
9.2600002,4.3800001,89
2.24,1.01,89
2.0999999,.41,89
2.24,1.01,89
2.24,1.01,89
9.2600002,4.3800001,89
2.0999999,.41,89
9.2600002,4.3800001,89
9.2600002,4.3800001,89
9.2600002,4.3800001,89
2.0999999,.41,89
2.24,1.01,89
9.2600002,4.3800001,89
2.0999999,.41,89
2.0999999,.41,89
9.2600002,4.3800001,89
2.0999999,.41,89
4.4400001,2.0799999,89
9.2600002,4.3800001,89
2.0999999,.41,89
2.24,1.01,89
1.08,.49000001,89
2.0999999,.41,89
2.0999999,.41,89
2.24,1.01,89
2.0999999,.41,89
9.2600002,4.3800001,89
2.24,1.01,89
9.2600002,4.3800001,89
2.24,1.01,89
2.24,1.01,89
.1,.029999999,94
.067139,.049534,94
.142112,.041926,94
.029999999,.02,94
.17399999,.056000002,94
.142,.041999999,94
.090000004,.029999999,94
.37018499,.093390003,94
.090000004,.029999999,94
.17417499,.056053001,94
.029999999,.02,94
.1,.029999999,94
.043907002,.052960999,94
.085329004,.037282001,94
-.257,.094999999,94
.0099999998,.0099999998,94
0,.02,94
-.103,.052000001,94
.0099999998,.0099999998,94
.079999998,.029999999,94
.090000004,.029999999,94
.202499,.065967999,94
.019293999,.055523999,94
-.117,.057999998,94
.048344001,.033291001,94
.091789,.034635998,94
.117644,.050296001,94
.109311,.050181001,94
.039173,.051557999,94
.202499,.065967999,94
.067139,.049534,94
.117644,.050296001,94
.079999998,.029999999,94
.048344001,.033291001,94
-.097999997,.061999999,94
.079999998,.029999999,94
.084582999,.033566002,94
.105584,.071667999,94
.113611,.038768001,94
.196439,.047277998,94
-.108,.037999999,94
.084582999,.033566002,94
.091789,.034635998,94
.079999998,.029999999,94
.090000004,.029999999,94
-.126,.061000001,94
-.183,.082999997,94
.079999998,.029999999,94
.090000004,.029999999,94
.85329002,.037282001,94
.079999998,.029999999,94
.02,.029999999,94
.079999998,.029999999,94
.196439,.047277998,94
.079999998,.029999999,94
-.0099999998,.0099999998,94
.0099999998,.0099999998,94
-.26499999,.12,94
.109311,.050181001,94
.036024999,.032295,94
-.12899999,.061000001,94
.11,.029999999,94
.02,.029999999,94
.079999998,.029999999,94
.090000004,.029999999,94
.039173,.051557999,94
.079999998,.029999999,94
.109311,.050181001,94
.110949,.058223002,94
-.085000001,.066,94
0,.02,94
0,.0099999998,94
.048344001,.033291001,94
-.16,.046,94
-.039000001,.068999998,94
.1,.029999999,94
.079999998,.029999999,94
.079999998,.029999999,94
.0099999998,.0099999998,94
.0099999998,.029999999,94
.1,.029999999,94
.07,.050000001,94
.079999998,.029999999,94
.11,.029999999,94
-.0099999998,.0099999998,94
.088252999,.036394,94
.17417499,.056053001,94
.105584,.071667999,94
.090000004,.029999999,94
.16329999,.059188999,94
-.259,.086999997,94
.37018499,.093390003,94
-.064999998,.072999999,94
.07,.050000001,94
.16329999,.059188999,94
.090000004,.029999999,94
.088252999,.036394,94
.113611,.038768001,94
.050000001,.029999999,94
.036024999,.032295,94
.110949,.058223002,94
.17417499,.056053001,94
.050000001,.029999999,94
-.28600001,.094999999,94
-.050000001,.041999999,94
0,.0099999998,94
.043907002,.052960999,94
.142112,.041926,94
.079999998,.029999999,94
.019293999,.055523999,94
.0099999998,.029999999,94
