.011,.0060000001,3
.0089999996,.003,3
.47999999,.352,3
.417,.37,3
.026000001,.0089999996,3
-.78600001,.52899998,3
.0060000001,.0057999999,3
-.003,.0020000001,3
-.31900001,.419,3
.433,.708,3
.0020999999,.0017,3
-.31,.329,3
.017999999,.0059000002,3
-.0099999998,.003,3
.0023000001,.0020000001,3
.0089999996,.0049999999,3
.0060000001,.003,3
.0019,.0038000001,3
.0080000004,.0060000001,3
-.0049999999,.0049999999,3
1.2640001,.58200002,3
1.363,.58099997,3
1.288,.48500001,3
.0080000004,.0044,3
.0060000001,.0049999999,3
.011,.003,3
-.012,.0049999999,3
-.0066999998,.0076000001,3
-.0048000002,.0046999999,3
.0060000001,.003,3
-.50199997,.32600001,3
.013,.0060000001,3
.317,.60399997,3
.012,.0060000001,3
-.015,.0054000001,3
.017000001,.0070000002,3
.013,.0070000002,3
.0080000004,.0074999998,3
.0020000001,.0049999999,3
.0089999996,.0020000001,3
.0073000002,.0046999999,3
.0089999996,.0060000001,3
1.3,.671,3
-1.661,.574,3
.028000001,.0070000002,3
-1.4680001,.58899999,3
.278,.54500002,3
-1.63,.55400002,3
1.202,.54500002,3
-.0103,.0070000002,3
.029999999,.0070000002,3
-.0059000002,.0113,3
.033,.0089999996,3
.0027999999,.0033,3
-.013,.0060000001,3
1.404,.65200001,3
-.80000001,.51999998,3
-.0055999998,.0037,3
0,.0066999998,3
-.0099999998,.0049999999,3
.014,.0060000001,3
.0033,.0074999998,3
.52200001,.21600001,3
.0015,.0063999998,3
-.0080000004,.003,3
-.0089999996,.0060000001,3
-1.689,.56099999,3
.0060000001,.0060000001,3
-.25400001,.317,3
.034000002,.018999999,8
.023,.018999999,8
.039000001,.021,8
-.093999997,.039000001,8
.029999999,.017999999,8
.107,.037999999,8
-.0099999998,.0060000001,8
.113,.039999999,8
-.00050000002,.011,8
.107,.034000002,8
.037,.02,8
-.011,.0049999999,8
.026000001,.018999999,8
-.083999999,.024,8
.001,.0099999998,8
.114,.035,8
.113,.033,8
-.082999997,.024,8
-.086999997,.028999999,8
-.093000002,.039999999,8
.024,.017999999,8
.104,.030999999,8
.02,.017000001,8
-.085000001,.029999999,8
39,6.0999999,9
.89999998,.20999999,9
.13,.039999999,9
5.2179999,12.4,9
20.9,8.1999998,9
32.700001,9.8000002,9
1.15,.18000001,9
.25999999,.14,9
6.1199999,1.6900001,9
.12,.050000001,9
.12,.050000001,9
.31999999,.12,9
18.02,13,9
.176,.11,9
16.700001,12.8,9
.131,.1,9
5.1700001,2.51,9
43.900002,8.1999998,9
8.6400003,1.85,9
18.92,2.6300001,9
27,7,9
54.5,8.5,9
41.799999,7.4000001,9
43.5,8.3999996,9
-.0034099999,.1,9
-23.73,17.5,9
1.73,.25,9
-.36000001,.37,9
21.07,10.1,9
16.299999,2.4100001,9
18.42,2.75,9
12.24,1.83,9
.27000001,1.72,9
6.2800002,2.04,9
-.0049999999,.026000001,9
6.4039998,9.6999998,9
11.08,11.6,9
6.0700002,1.73,9
59.799999,11,9
16.879999,10.9,9
1.41,1.7,9
47.299999,11.2,9
.101,.1,9
29.5,13.2,9
19.559999,5.1999998,9
45.5,16.299999,9
-.001,.026000001,9
8.059,4.6999998,9
32.5,9.8000002,9
-6.7480001,14.7,9
34.200001,6,9
-.028999999,.028000001,9
40.639999,16.9,9
7.9299998,1.22,9
5.1900001,2.5,9
16.1,12.8,9
7.9299998,1.22,9
17.370001,2.8699999,9
5.3899999,1.1900001,9
25.9,9.6999998,9
2.52,1.58,9
1.16,.17,9
.16,.039999999,9
2.9400001,1.86,9
47.799999,11.1,9
.25,.14,9
33.5,14.3,9
.13699999,.059999999,9
38.209999,14.4,9
32.799999,11.1,9
61.5,9.6999998,9
9.5,1.67,9
6.7220001,10.4,9
45.400002,16.299999,9
.23999999,.090000004,9
26.200001,9.6999998,9
1.73,.25,9
54,8.5,9
19.32,4,9
-10.79,1.39,9
6.1500001,1.6900001,9
11.5,8.5,9
18.91,2.6300001,9
-.23999999,1.16,9
.18000001,.039999999,9
.2,.090000004,9
32,9.3000002,9
.027000001,.029999999,9
.25,.059999999,9
6.9400001,3.55,9
.2,.090000004,9
1.26,.15000001,9
65.199997,14.5,9
6.29,2.04,9
6.9400001,3.55,9
36.779999,10.7,9
.133,.02,9
16.200001,2.4300001,9
.030999999,.030999999,9
7.6399999,1.9,9
-1.3,1.17,9
41.799999,7.5,9
.52999997,.12,9
5.54,1.6799999,9
6.6900001,1.05,9
-.033,.028000001,9
.19499999,.1,9
33.700001,6.1999998,9
-.079999998,.1,9
-10.25,1.67,9
13.06,6.1999998,9
1.26,.15000001,9
.16,.039999999,9
10.98,1.67,9
9.1700001,2.01,9
.13500001,.1,9
.23999999,.059999999,9
.33000001,.12,9
61.299999,9.8000002,9
8.7200003,1.86,9
-.114,.14,9
.163,.11,9
33,14.3,9
32.700001,6.8899999,9
.28999999,.11,9
.23999999,.090000004,9
15.4,9.6000004,9
2.9300001,1.85,9
2.6800001,1.21,9
32.400002,9,9
.081299998,.1,9
-.0020000001,.02,9
6.0500002,1.72,9
26.9,7.0999999,9
64.800003,14.6,9
2.45,1.5700001,9
-.0040000002,.021,9
38.900002,6.0999999,9
2.97,.40000001,9
1.29,.19,9
4.6500001,2.45,9
1.04,.18000001,9
59.400002,11.2,9
13.25,14.2,9
-10.97,2.55,9
.91000003,.20999999,9
21,8.1999998,9
10.98,1.67,9
-9.9899998,1.0599999,9
15.62,11.1,9
14.63,2.3,9
2.8399999,5.8000002,9
29.1,13,9
10.9,8.6999998,9
.28999999,.11,9
23.9,4.9299998,9
32.599998,11,9
-.050250001,.01718,13
-.02722,.0060999999,13
-.03032,.0063700001,13
-.024150001,.0058300002,13
-.02612,.0060899998,13
-.040109999,.01492,13
-.043409999,.01479,13
-.021,-.0069400002,13
-.057859998,.01785,13
-.044989999,.01716,13
-.04831,.01646,13
-.0251,.016240001,13
-.065909997,.017440001,13
-.02122,.0081700003,13
-.022919999,.02359,13
-.02173,.0066800001,13
-.036419999,.018409999,13
-.026869999,.0062600002,13
-.0207,.0079100002,13
-.04284,.01877,13
.00125,.0060100001,13
-.01833,.0058499998,13
-.022190001,.0053500002,13
-.02757,.024219999,13
-.050689999,.017410001,13
.0036800001,.0063900002,13
-.072300002,.018540001,13
-.048280001,.016930001,13
-.02118,.0064500002,13
-.019710001,.0078099999,13
-.0229,.069700003,13
-.02166,.0066800001,13
-.021989999,.02445,13
-.044629999,.017170001,13
-.051109999,.01761,13
-.00015000001,.00685,13
-.075400002,.0276,16
-.1209,.4686,16
13.21,32.349998,16
-50.91,43.09,16
-.0722,.028999999,16
.0124,.75599998,16
.213,.3779,16
.2252,.40009999,16
-.1095,.42320001,16
-.4984,.8114,16
-72.239998,17.370001,16
-65.809998,45.360001,16
-79.779999,22.67,16
-.5589,.9156,16
-24.24,41.900002,16
-90.860001,84.529999,16
.0126,.7676,16
-.0462,.039299998,16
-.044100001,.038699999,16
.653,2.48,20
-1.28,9.6300001,20
.14300001,.42399999,20
.32499999,.708,20
.122,.98900002,20
.236,1.204,20
.22,1.204,20
-.0080000004,.0089999996,20
0,.0040000002,20
-.21600001,.479,20
0,.0020000001,20
.15000001,.032000002,23
-.022,.021,23
-.013,.022,23
.34,.028999999,23
.023,.026000001,23
-.052000001,.021,23
-.045000002,.018999999,23
.055,.025,23
-.057999998,.024,23
.017000001,.026000001,23
.33000001,.028999999,23
-.052000001,.021,23
-.033,.02,23
.14,.028000001,23
.090999998,.028000001,23
-.057,.023,23
.082999997,.026000001,23
.25,.023,23
.25,.023,23
.067000002,.027000001,23
.154,.029999999,26
-.037999999,.017000001,26
.15000001,.028999999,26
.048999999,.013,26
.078000002,.039000001,26
-.141,.017999999,26
.056000002,.0070000002,26
-.094999999,.026000001,26
.162,.029999999,26
-.141,.017999999,26
.068000004,.0070000002,26
.056000002,.0070000002,26
-.139,.017999999,26
.168,.037,26
-.139,.017999999,26
-.113,.046999998,26
-.142,.017999999,26
-.142,.017999999,26
.152,.037,26
.154,.029999999,26
.142,.028999999,26
.075000003,.0099999998,26
.072999999,.039000001,26
-.134,.017999999,26
-.075000003,.017999999,26
-.093999997,.026000001,26
-.139,.017999999,26
-.093999997,.026000001,26
.152,.028999999,26
.152,.028999999,26
-.14300001,.017999999,26
-.048999999,.016000001,26
-.142,.017999999,26
-.139,.017999999,26
.16599999,.037,26
-.111,.046999998,26
.168,.037,26
.162,.029999999,26
-.024,.017999999,26
-.048999999,.016000001,26
.146,.028999999,26
-.094999999,.026000001,26
.075000003,.0099999998,26
.089000002,.0080000004,26
-.022,.041999999,26
-.20999999,.028999999,26
-.064000003,.015,26
-.14300001,.017999999,26
.093999997,.0089999996,26
-.108,.046999998,26
-.024,.017999999,26
-.061000001,.021,26
.15000001,.028999999,26
.152,.028999999,26
-.211,.028999999,26
.072999999,.037999999,26
.147,.028999999,26
.152,.028999999,26
-.142,.017999999,26
-.15800001,.066,26
.16,.050000001,26
.152,.028999999,26
-.14,.017999999,26
-.142,.017999999,26
-.109,.046999998,26
-.139,.017999999,26
.124,.011,26
-.094999999,.026000001,26
.15000001,.028999999,26
.16,.029999999,26
-.052000001,.052000001,26
-.094999999,.026000001,26
-.094999999,.026000001,26
-.14,.017999999,26
.15000001,.028999999,26
-.36000001,.133,28
-.94,.14399999,28
1.47,.13699999,28
-.14300001,.1021,30
-.0473,.036699999,30
.0195,.0057000001,30
.019300001,.0063,30
.0152,.0060000001,30
.037700001,.015799999,30
.0229,.0060999999,30
-1.3712,1.0649,30
-.87779999,1.6533999,30
-.2463,.098300003,30
.0151,.0060999999,30
.00039999999,.00030000001,30
1.1554,1.0604,30
.0208,.091799997,30
-.061799999,.068800002,30
.0031999999,.0062000002,30
-.00030000001,.00030000001,30
.0019,.00089999998,30
.048,.3369,30
.82730001,1.4680001,30
-.86879998,.4973,30
-.00050000002,.0014,30
-.17460001,.092100002,30
-.0471,.036499999,30
-.001,.00079999998,30
-.00019999999,.00030000001,30
.0022,.0049999999,30
-.003,.0082999999,30
.8301,1.4638,30
.0020999999,.0027999999,30
-.87120003,.50050002,30
.048099998,.056299999,30
.0206,.092200004,30
-.0185,.0092000002,30
-.00050000002,.0014,30
-.0106,.0306,30
.0049999999,.0066999998,30
-.032699998,.022700001,30
.0093999999,.034899998,30
-.0044,.0019,30
-.87410003,.59829998,30
.0033,.0048000002,30
.022,.0414,30
-.022,.0074,30
-.023600001,.0088,30
.0052,.0055,30
-.0043000001,.0018,30
-.189,.1095,30
.046999998,.3335,30
8.1820002,4.5380001,32
-1.663,.42199999,32
1.206,3.905,32
.382,.875,32
2.5610001,1.23,32
2.9389999,.80900002,32
1.149,.76499999,32
1.21,.84500003,32
-2.312,.73000002,32
-5.7270002,2.03,32
5.6300001,4.8759999,32
-2.802,.58499998,32
-2.253,4.086,32
3.723,7.6009998,32
1.785,.85900003,32
2.467,3.017,32
-1.007,.59200001,32
-2.3239999,.63599998,32
5.8720002,3.7249999,32
1.932,.68300003,32
13.275,6.6789999,32
.39199999,.611,32
-2.0569999,.54500002,32
-.021,.50800002,32
2.5510001,3.704,32
3.358,.81,32
2.573,1.186,32
-1.307,.71600002,32
-.205,.69099998,32
-2.5910001,4.1100001,32
-1.3609999,.53200001,32
2.049,.96600002,32
2.8989999,1.017,32
10.384,7.5089998,32
1.133,.86799997,32
2.911,3.073,32
.20999999,.95099998,32
1.37,.63800001,32
2.8529999,.875,32
3.05,2.832,32
2.0539999,2.655,32
.88300002,.74400002,32
-1.148,3.5250001,32
.024,.94099998,32
3.727,.921,32
3.161,1.0190001,32
5.9250002,4.8660002,32
2.5090001,.67500001,32
5.6529999,3.74,32
-7.2049999,3.8570001,32
-5.5170002,3.1289999,32
5.1110001,4.0310001,32
-2.016,.57999998,32
.33000001,.89200002,32
1.647,.84200001,32
-.37099999,.91100001,32
-3.9130001,1.921,32
-5.7729998,6.9699998,32
.597,2.323,32
2.4579999,1.177,32
.108,.038199998,33
.178,.063500002,33
.167,.164,33
.38699999,.27399999,33
.245,.091200002,33
.28999999,.094800003,33
.126,.0583,33
.15800001,.0572,33
.142,.045200001,33
.229,.0898,33
.29300001,.112,33
.27599999,.091899998,33
.090099998,.042599998,33
.12,.0548,33
.15000001,.063100003,33
.322,.117,33
.090000004,.038400002,33
.62699997,.278,33
.45300001,.27200001,33
.16599999,.063000001,33
.087899998,.039900001,33
.30700001,.112,33
.103,.053300001,33
.227,.089000002,33
.25999999,.092,33
.278,.114,33
.107,.060800001,33
.38699999,.226,33
.15700001,.0572,33
.292,.099299997,33
.138,.0473,33
.114,.053399999,33
.23899999,.25,33
.292,.111,33
.17200001,.065399997,33
.122,.044399999,33
.20299999,.063000001,33
.242,.090300001,33
.28799999,.111,33
.257,.094700001,33
.109,.20100001,33
.19,.068400003,33
.29100001,.093199998,33
.096000001,.0383,33
-.32699999,.204,35
-.30199999,.184,35
.024,.243,35
-.14399999,.15899999,35
-.106,.14300001,35
.0116,.183,35
.0049999999,.001,36
.0049999999,.001,36
.0049999999,.001,36
.0040000002,.001,36
.0049999999,.001,36
.0049999999,.001,36
.0080000004,.0040000002,36
19.15,.38299999,41
17.042999,.428,41
16.936001,.65499997,41
16.509001,.61400002,41
15.859,.447,41
15.487,.23899999,41
19.937,.382,41
18.954,.206,41
18.146,.308,41
18.804001,.366,41
17.283001,.30700001,41
18.756001,.382,41
23.898001,.98699999,41
17.294001,.227,41
15.459,.67799997,41
26.617001,.727,41
18.763,.208,41
18.23,.34799999,41
14.586,.412,41
19.580999,.36700001,41
17.487,.63700002,41
17.198,.43700001,41
17.987,.63700002,41
16.764,.15700001,41
16.622999,.39199999,41
18.454,.366,41
16.094,.29300001,41
18.861,.44100001,41
17.289,.164,41
18.327,.19400001,41
15.324,.22,41
16.506001,.65399998,41
18.384001,.43099999,41
18.171,.63099998,41
19.174999,.38699999,41
16.17,.41999999,41
10.045,.82999998,41
16.172001,.72500002,41
17.459999,.29499999,41
16.406,.65399998,41
17.761999,.741,41
17.679001,.43799999,41
16.605,.34200001,41
14.776,.40900001,41
20.782,.72799999,41
14.121,.43799999,41
15.378,.40900001,41
15.44,.219,41
14.966,.414,41
15.819,.66500002,41
17.437,.42899999,41
22.913,.98500001,41
18.787001,.38600001,41
24.820999,.375,41
20.417,.391,41
14.062,.34799999,41
9.4020004,.81400001,41
21.240999,.52399999,41
14.391,.40799999,41
16.059,.67799997,41
16.961,.61000001,41
16.482,.29300001,41
9.217,.43200001,41
15.729,.722,41
14.561,.44,41
9.9020004,.81400001,41
18.104,.23800001,41
16.186001,.34299999,41
16.907,.30599999,41
16.608999,.61400002,41
22.535,.98500001,41
22.582001,.72799999,41
-.0080000004,.017000001,43
.30399999,.29800001,43
.70599997,.368,43
.57300001,.352,43
.43700001,.29899999,43
-.242,.26699999,43
.43700001,.29899999,43
-.106,.26199999,43
.57999998,.26699999,43
-.50199997,.359,43
-.708,.435,43
.42699999,.32600001,43
.89499998,.338,43
.866,.26499999,43
.106,.083999999,43
.27599999,.32699999,43
.014,.015,43
.64200002,.50400001,43
.16,.094999999,44
.162,.11,44
.182,.079000004,44
.18000001,.1,44
.125,.094999999,44
.185,.11,44
.294,.14,44
.26800001,.12,44
.219,.13,44
.23199999,.12,44
.14399999,.11,44
.121,.097000003,44
.15099999,.11,44
.15700001,.11,44
.493,.093999997,44
.21600001,.12,44
.47299999,.23999999,44
.175,.094999999,44
.148,.11,44
.25999999,.11,44
.191,.12,44
.24600001,.12,44
.244,.11,44
.18700001,.11,44
.198,.090999998,44
.2,.1,44
.463,.28,44
.23800001,.11,44
.126,.096000001,44
.30199999,.16,44
.104,.083999999,44
.18700001,.097000003,44
-.191,.090000004,45
-.14,.083999999,45
2.964,2.4349999,45
-.048,.071999997,45
.111,.016000001,45
-.003,.081,45
-.168,.067000002,45
-.18099999,.090000004,45
-.103,.096000001,45
-.219,.022,45
12.295,1.483,45
-.22400001,.022,45
1.251,1.988,45
-.44100001,.072999999,45
-.098999999,.102,45
-.435,.072999999,45
2.411,2.5710001,45
-.037,.014,45
.52999997,2.1489999,45
.382,.17399999,45
0,.011,45
-.27900001,.034000002,45
11.894,1.4910001,45
.36700001,.18099999,45
-.285,.033,45
.112,.017000001,45
-.037,.015,45
-.47999999,.28999999,46
-.94,4.5700002,46
1,.40000001,46
-.15000001,4.48,46
1.62,.56999999,46
1.1900001,.63,46
-.89999998,.47,46
-.89999998,.60000002,46
.0561,.0071,48
.0242,.0091399997,48
.032200001,.00715,48
.026000001,.0084499996,48
.30000001,.021,48
.1,.055,48
81.989998,23.559999,48
-.018999999,.050999999,48
.033,.012,48
.028000001,.034000002,48
-.059999999,.052000001,48
.0187,.0125,48
.044,.017999999,48
.044199999,.0080399998,48
.0396,.0082700001,48
.0274,.0092900004,48
-.056000002,.035,48
92.149002,58.166,48
.038400002,.0077999998,48
-.0255,.044100001,48
.030999999,.014,48
-.063000001,.068999998,48
-.059,.068999998,48
-.49000001,.045000002,48
-.0099999998,.028000001,48
.043000001,.046999998,48
.034000002,.014,48
.0070000002,.037,48
-.0070000002,.0080000004,48
.0403,.0211,48
.022600001,.0080899997,48
.02,.016000001,48
.075000003,.028000001,48
.0264,.014,48
-.018999999,.033,48
.033100002,.0071899998,48
.022,.026000001,48
.0049999999,.017000001,48
.001,.028999999,48
.035,.015,48
.0221,.0090899998,48
.039000001,.021,48
.012,.0089999996,48
.023,.048999999,48
79.639999,22.860001,48
.017999999,.0089999996,48
-.056000002,.034000002,48
.0089999996,.035,48
.054000001,.086000003,48
.0040000002,.013,48
.032000002,.0082999999,48
86.268997,55.973999,48
.00361,.015799999,48
.082999997,.046,48
.012,.0070000002,48
.028999999,.015,48
.052000001,.021,48
.061999999,.02,48
.071000002,.017000001,48
-.0080000004,.028999999,48
81.830002,38.59,48
.033,.014,48
.0374,.0073099998,48
-.018999999,.057999998,48
0,.028999999,48
119.75,68.962997,48
.045000002,.0080000004,48
.039000001,.011,48
-.061000001,.039000001,48
-.046999998,.090999998,48
57.630001,25.690001,48
.024,.026000001,48
.025,.0089999996,48
.044799998,.0125,48
.0089999996,.022,48
.0152,.015900001,48
.0049999999,.029999999,48
-.0162,.027899999,48
-.052999999,.07,48
.0060000001,.016000001,48
-.0099999998,.079999998,48
-.001,.003,48
44.846001,61.880001,48
.127,.057,48
.074000001,.106,48
.028999999,.015,48
.023,.012,48
.003,.013,48
.017000001,.021,48
.041999999,.02,48
-.0040000002,.052999999,48
-.013,.0060000001,48
.050999999,.013,48
.042800002,.0125,48
.016000001,.0080000004,48
.046,.014,48
68.860001,20.559999,48
.032900002,.0116,48
39.844002,34.943001,48
.001,.028999999,48
.075000003,.046999998,48
.0020000001,.0099999998,48
-.0090100002,.025800001,48
.052000001,.02,48
.016000001,.0089999996,48
39.035999,33.849998,48
.0099999998,.035999998,48
.024,.035999998,48
.057,.023,48
.0287,.0137,48
-.057,.039000001,48
.052000001,.013,48
.034000002,.014,48
.034200002,.0114,48
-.0070000002,.082000002,48
.02,.012,48
46.57,21.200001,48
-.054000001,.035,48
.0138,.045899998,48
.0381,.020300001,48
.115,.079999998,48
.085000001,.061000001,48
.0081900004,.00673,48
.032400001,.0116,48
-.252,.029999999,49
-.153,.028000001,49
-.059,.014,49
-.88999999,.075000003,49
-.145,.013,49
-.123,.075999998,49
-.1,.028000001,49
-.145,.013,49
.056000002,.11,49
-.14300001,.013,49
-.133,.013,49
-.155,.029999999,49
-.089000002,.027000001,49
-.127,.027000001,49
-.052000001,.11,49
-.097999997,.028000001,49
-.17,.027000001,49
-.079999998,.066,49
-.075000003,.068999998,49
-.133,.013,49
-.204,.028000001,49
-.156,.028000001,49
.59299999,.00030000001,50
-1.41,.114,50
-.0099999998,.083333336,51
-.15000001,.0931677,51
-.55000001,.28061223,51
.13500001,.1163,52
.30000001,.23720001,52
2.3900001,.33160001,52
132.3,39.150002,52
-.0040000002,.0035999999,52
.56999999,.4668,52
1.65,.67860001,52
1.26,.58929998,52
.079999998,.0128,52
.0020000001,.0055999998,52
-1.2029999,28.41,52
.20999999,.050999999,52
.85000002,.1582,52
186.39999,12.65,52
.38,.0867,52
104.8,18.610001,52
.079999998,.0128,52
.57999998,.102,52
1.29,.1735,52
-.44999999,.1311,52
.87,.1327,52
.12,.0128,52
134.7,22.530001,52
.39399999,.077799998,52
20.32,39.84,52
